ano,capital,uf,populacao,codigo_funcao,funcao,empenhado,pago,diferenca_empenhado_pago,taxa_execucao,empenhado_per_capita,pago_per_capita
2023,Palmas,TO,313349,27,27 - Desporto e Lazer,14704603.51,12798886.56,1905716.9499999993,0.8703999772109463,46.92723930824735,40.84546802447112
2023,São Paulo,SP,12396372,27,27 - Desporto e Lazer,989059761.65,829348474.63,159711287.01999998,0.8385221063350495,79.78622791006917,66.90251588367951
2023,Rio Branco,AC,419452,27,27 - Desporto e Lazer,4343515.0,3622396.12,721118.8799999999,0.8339780385240986,10.355213469002413,8.636020617376959
2023,Aracaju,SE,672614,27,27 - Desporto e Lazer,10904255.68,8755143.36,2149112.3200000003,0.8029106815661168,16.211758423107458,13.016594004882442
2023,Belo Horizonte,MG,2530701,27,27 - Desporto e Lazer,36255535.93,28911155.96,7344379.969999999,0.7974273505657155,14.326281899758209,11.424169018781752
2023,Natal,RN,896708,27,27 - Desporto e Lazer,12995060.89,10318009.01,2677051.880000001,0.7939946643836002,14.491964931728054,11.506542832226321
2023,Vitória,ES,369534,27,27 - Desporto e Lazer,21061060.32,16552363.73,4508696.59,0.7859226211076157,56.99356573414084,44.79253256804516
2023,Salvador,BA,2900319,27,27 - Desporto e Lazer,32152878.84,25186063.91,6966814.93,0.7833222037544928,11.08598014218436,8.683894395754399
2023,Maceió,AL,1031597,27,27 - Desporto e Lazer,9305263.53,7172455.71,2132807.8199999994,0.7707955488714676,9.020250669592873,6.952769065827062
2023,Porto Velho,RO,548952,27,27 - Desporto e Lazer,16069147.82,12170740.68,3898407.1400000006,0.7573980161444553,29.27240964601641,22.170864993660647
2023,Teresina,PI,871126,27,27 - Desporto e Lazer,6544254.75,4699115.26,1845139.4900000002,0.7180520073733376,7.512408939694143,5.394300319356787
2023,Porto Alegre,RS,1492530,27,27 - Desporto e Lazer,6541337.9,4507062.27,2034275.6300000008,0.6890122997621021,4.382717868317555,3.019746517657936
2023,São Luís,MA,1115932,27,27 - Desporto e Lazer,13425753.35,6615851.25,6809902.1,0.49277318579668383,12.030978007620536,5.928543361065011
2023,Porto Velho,RO,548952,28,28 - Encargos Especiais,131804487.4,147921326.16,-16116838.75999999,1.1222783766920517,240.1020260423498,269.46131202728105
2023,Boa Vista,RR,436591,28,28 - Encargos Especiais,57810454.03,57810454.03,0.0,1.0,132.41329764012542,132.41329764012542
2023,Belém,PA,1506420,28,28 - Encargos Especiais,735422746.98,735421993.95,753.0299999713898,0.9999989760583242,488.19236798502413,488.1918681045127
2023,Florianópolis,SC,516524,28,28 - Encargos Especiais,129804071.89,129791029.08,13042.810000002384,0.9998995192538255,251.3030796052071,251.2778284842524
2023,Maceió,AL,1031597,28,28 - Encargos Especiais,106120846.87,106098549.34,22297.530000001192,0.9997898854875582,102.87044928397427,102.8488347096783
2023,Goiânia,GO,1555626,28,28 - Encargos Especiais,365588701.91,365481131.85,107570.06000000238,0.9997057620778815,235.01066574485128,234.94151669488684
2023,Fortaleza,CE,2703391,28,28 - Encargos Especiais,676398483.34,676184862.12,213621.2200000286,0.9996841784461946,250.2037194545665,250.1246997271205
2023,Campo Grande,MS,916001,28,28 - Encargos Especiais,189242397.17,189044450.77,197946.39999997616,0.998954006063334,206.59627791891054,206.3801794648696
2023,Teresina,PI,871126,28,28 - Encargos Especiais,176909168.41,176667784.31,241384.09999999404,0.9986355478228207,203.081033524427,202.8039391660908
2023,Cuiabá,MT,623614,28,28 - Encargos Especiais,115532076.45,115050090.79,481985.6599999964,0.9958281225888934,185.26215968531815,184.48926866619416
2023,São Paulo,SP,12396372,28,28 - Encargos Especiais,3706801690.29,3683676702.14,23124988.150000095,0.9937614714564914,299.02310855869763,297.1576443607855
2023,Manaus,AM,2255903,28,28 - Encargos Especiais,979544867.72,970982147.68,8562720.040000081,0.9912584708243832,434.21408975474566,430.41839462069066
2023,Recife,PE,1661017,28,28 - Encargos Especiais,526715484.62,521322414.46,5393070.160000026,0.9897609424490513,317.10421062517725,313.85736236293786
2023,Rio de Janeiro,RJ,6775561,28,28 - Encargos Especiais,2870994496.2,2827261622.06,43732874.13999987,0.9847673430938708,423.7279387197606,417.2734364077011
2023,Palmas,TO,313349,28,28 - Encargos Especiais,89160879.35,87641058.47,1519820.8799999952,0.9829541734998603,284.54177083699005,279.6915211792602
2023,Belo Horizonte,MG,2530701,28,28 - Encargos Especiais,1089410727.77,1069748010.34,19662717.429999948,0.981951052134167,430.47785090771293,422.7081786192838
2023,Vitória,ES,369534,28,28 - Encargos Especiais,141634567.59,138879455.6,2755111.9900000095,0.9805477431330505,383.2788527983893,375.82321410208533
2023,Aracaju,SE,672614,28,28 - Encargos Especiais,145660827.53,142225382.68,3435444.849999994,0.9764147649834515,216.55931564017402,211.4517132857776
2023,Curitiba,PR,1963726,28,28 - Encargos Especiais,527751028.77,514882954.67,12868074.099999964,0.9756171501361336,268.7498300526652,262.1969432955514
2023,Porto Alegre,RS,1492530,28,28 - Encargos Especiais,540231300.77,525714981.09,14516319.680000007,0.9731294361150313,361.956745103951,352.23076326103995
2023,Salvador,BA,2900319,28,28 - Encargos Especiais,545977852.95,528081474.47,17896378.48000002,0.9672214204599999,188.24751792820032,182.07703168858322
2023,Rio Branco,AC,419452,28,28 - Encargos Especiais,45776377.92,44155940.69,1620437.2300000042,0.9646010168643766,109.13376958507767,105.2705451160085
2023,João Pessoa,PB,825796,28,28 - Encargos Especiais,154163221.56,148668699.51,5494522.050000012,0.9643590605178061,186.68438883210865,180.0307818274731
2023,São Luís,MA,1115932,28,28 - Encargos Especiais,227172265.69,218745852.1,8426413.590000004,0.9629073841192449,203.57178187380592,196.0207719646
2023,Natal,RN,896708,28,28 - Encargos Especiais,166526292.59,142210696.71,24315595.879999995,0.8539834430838692,185.70849439282352,158.59197945150484
2024,Belém,PA,1367336,01,01 - Legislativa,132409889.76,132460145.7,-50255.939999997616,1.0003795482353401,96.83785825868696,96.87461289690317
2024,Macapá,AP,478448,01,01 - Legislativa,44168369.19,44168369.19,0.0,1.0,92.31592396665886,92.31592396665886
2024,Rio Branco,AC,364368,01,01 - Legislativa,57415149.98,57413149.98,2000.0,0.9999651659884073,157.57462230492249,157.5691333487024
2024,Teresina,PI,868523,01,01 - Legislativa,114789207.25,114782304.85,6902.4000000059605,0.9999398689113257,132.1659958918762,132.1580486066575
2024,Palmas,TO,334454,01,01 - Legislativa,60623029.59,60519997.2,103032.3900000006,0.9983004414214067,181.25969367984837,180.95163221250158
2024,Maceió,AL,960667,01,01 - Legislativa,110885761.79,110686766.85,198994.94000001252,0.9982054058448291,115.42580497716692,115.21866250219898
2024,Manaus,AM,2054731,01,01 - Legislativa,256205702.15,254817116.06,1388586.0900000036,0.9945801905330466,124.69062964933123,124.01483019431741
2024,Aracaju,SE,605309,01,01 - Legislativa,83166368.89,82565134.21,601234.6800000072,0.9927706994062079,137.39489895243585,136.40162992785503
2024,Natal,RN,751932,01,01 - Legislativa,112296840.12,111241460.39,1055379.7300000042,0.9906018750939721,149.34440896251257,147.94085155306598
2024,Salvador,BA,2610987,01,01 - Legislativa,262717778.28,260044133.51,2673644.7700000107,0.9898231296431318,100.6201020074018,99.59610427397762
2024,Cuiabá,MT,694244,01,01 - Legislativa,90670108.77,89664951.9,1005156.8699999899,0.9889141318607024,130.6026537787867,129.15480998035272
2024,Porto Velho,RO,461748,01,01 - Legislativa,48054842.72,47443718.28,611124.4399999976,0.9872827709881224,104.071577397195,102.74807531380753
2024,Boa Vista,RR,408157,01,01 - Legislativa,69581879.51,68432061.55,1149817.9600000083,0.983475324781436,170.47822164020218,167.66112439575946
2024,João Pessoa,PB,889618,01,01 - Legislativa,109121090.11,107222832.11,1898258.0,0.9826041144009242,122.66061400511231,120.52682399636699
2024,Rio de Janeiro,RJ,6625849,01,01 - Legislativa,1091225050.8,1060193047.01,31032003.78999996,0.9715622329534592,164.69210976585794,160.00863391393315
2024,Campo Grande,MS,942140,01,01 - Legislativa,115816460.52,111840493.45,3975967.069999993,0.9656701037818938,122.92914059481605,118.70899595601503
2024,Florianópolis,SC,574200,01,01 - Legislativa,85929437.94,82746542.06,3182895.879999995,0.9629591912119518,149.6507104493208,144.10752709857192
2024,São Paulo,SP,12200180,01,01 - Legislativa,1187941980.5,1138935074.47,49006906.02999997,0.9587463808549193,97.37085686440692,93.35395661949251
2024,Curitiba,PR,1871789,01,01 - Legislativa,147763157.16,141494095.89,6269061.270000011,0.9575735833580505,78.94220831514663,75.59297329453265
2024,Goiânia,GO,1414483,01,01 - Legislativa,223976271.44,213391655.25,10584616.189999998,0.9527422430869626,158.344972290229,150.86194408133574
2024,Vitória,ES,331785,01,01 - Legislativa,47508010.12,45120968.34,2387041.7799999937,0.9497549618691545,143.18914393357144,135.994599936706
2024,Fortaleza,CE,2596157,01,01 - Legislativa,262450607.48,248144579.64,14306027.840000004,0.9454905897251916,101.09196303613379,95.58149974751142
2024,Porto Alegre,RS,1404269,01,01 - Legislativa,169915715.69,155662113.63,14253602.060000002,0.9161136920024234,120.999406588054,110.8492130994845
2024,São Luís,MA,1061374,01,01 - Legislativa,143968483.99,130881107.11,13087376.88000001,0.9090955428765295,135.64349983135068,123.31290111685419
2024,Recife,PE,1494586,01,01 - Legislativa,248253690.12,222654608.25,25599081.870000005,0.896883378218362,166.10197748406583,148.97410269465925
2024,Belo Horizonte,MG,2392678,01,01 - Legislativa,305643198.95,237634064.43,68009134.51999998,0.7774884742940884,127.74104954782882,99.31719371766698
2024,São Paulo,SP,12200180,02,02 - Judiciária,280132940.45,278301156.69,1831783.7599999905,0.9934610197677665,22.961377655903437,22.811233661306638
2024,João Pessoa,PB,889618,02,02 - Judiciária,140618.14,139218.14,1400.0,0.9900439587666285,0.15806575406522802,0.15649204490017066
2024,Porto Alegre,RS,1404269,02,02 - Judiciária,65201064.27,64454278.55,746785.7200000063,0.9885464182469854,46.43060857285891,45.89881180172745
2024,Salvador,BA,2610987,02,02 - Judiciária,64850362.39,63991202.71,859159.6799999997,0.9867516595384133,24.83748957386613,24.508434055780437
2024,Fortaleza,CE,2596157,02,02 - Judiciária,62357067.58,61411055.79,946011.7899999991,0.9848291167831725,24.01898944478319,23.654600160930176
2024,Campo Grande,MS,942140,02,02 - Judiciária,31123948.38,30305071.19,818877.1899999976,0.9736898037484794,33.03537518840087,32.16620798395143
2024,Florianópolis,SC,574200,02,02 - Judiciária,79904588.61,75112554.7,4792033.909999996,0.9400280510373559,139.1581132183908,130.81252995471962
2024,Rio de Janeiro,RJ,6625849,02,02 - Judiciária,216516708.28,201745767.78,14770940.5,0.9317792117876733,32.677579624890335,30.44828938600925
2024,Rio Branco,AC,364368,03,03 - Essencial à Justiça,26379278.88,26379278.88,0.0,1.0,72.39735344486893,72.39735344486893
2024,Palmas,TO,334454,03,03 - Essencial à Justiça,25954392.9,25951955.65,2437.25,0.9999060948946334,77.60227983519407,77.59499258492946
2024,Goiânia,GO,1414483,03,03 - Essencial à Justiça,4757572.01,4754619.42,2952.589999999851,0.9993793914219703,3.3634706178865352,3.3613832191691237
2024,Belém,PA,1367336,03,03 - Essencial à Justiça,20147624.71,20112910.23,34714.48000000045,0.998276993913691,14.734947891374176,14.709559486475893
2024,Natal,RN,751932,03,03 - Essencial à Justiça,118980770.76,118512292.98,468477.7800000012,0.9960625756833852,158.2334183942165,157.61038628493003
2024,Curitiba,PR,1871789,03,03 - Essencial à Justiça,70751394.67,69631276.87,1120117.799999997,0.9841682583753371,37.79880887749634,37.200387901627806
2024,Manaus,AM,2054731,03,03 - Essencial à Justiça,43843529.13,42470991.33,1372537.8000000045,0.9686946323155167,21.33784380047802,20.669854754709984
2024,Recife,PE,1494586,03,03 - Essencial à Justiça,58118780.86,54841507.44,3277273.420000002,0.9436107679564977,38.886207190486196,36.69344382993016
2024,Fortaleza,CE,2596157,03,03 - Essencial à Justiça,7042788.25,6606119.75,436668.5,0.937997780921498,2.7127744007777648,2.54457636807019
2024,Vitória,ES,331785,03,03 - Essencial à Justiça,16519789.44,15437100.33,1082689.1099999994,0.9344610829373864,49.790645870066456,46.52742085989421
2024,Teresina,PI,868523,03,03 - Essencial à Justiça,1478720.27,1246944.47,231775.80000000005,0.843259198712411,1.7025689244844409,1.435706907013401
2024,Goiânia,GO,1414483,04,04 - Administração,1724961936.9,1719294290.03,5667646.870000124,0.9967143351115413,1219.4999423110776,1215.4930741691487
2024,Manaus,AM,2054731,04,04 - Administração,563672154.72,560068390.5,3603764.2200000286,0.9936066307518948,274.32892905202675,272.5750429131599
2024,Belém,PA,1367336,04,04 - Administração,194221186.49,191482153.99,2739032.5,0.9858973547144867,142.04349661677892,140.04030756887846
2024,Rio Branco,AC,364368,04,04 - Administração,180672413.66,177790330.8,2882082.8599999845,0.9840480192763481,495.8514843784306,487.9416710578317
2024,Maceió,AL,960667,04,04 - Administração,729673457.9,713957195.9,15716262.0,0.9784612392984234,759.548790475784,743.1890508365542
2024,São Paulo,SP,12200180,04,04 - Administração,4608767372.66,4500916923.68,107850448.97999954,0.9765988516539613,377.7622438898442,368.92217358104557
2024,Fortaleza,CE,2596157,04,04 - Administração,1082019228.56,1053980421.83,28038806.7299999,0.9740865910790558,416.77727061961195,405.9771507770909
2024,Boa Vista,RR,408157,04,04 - Administração,228397638.07,221544319.18,6853318.889999986,0.9699939152264807,559.582802867524,542.7919138468776
2024,Aracaju,SE,605309,04,04 - Administração,403861483.95,391229072.11,12632411.839999974,0.9687209294720367,667.1988752025825,646.329514528943
2024,Recife,PE,1494586,04,04 - Administração,656547432.73,634848094.71,21699338.01999998,0.966949321651032,439.2838101855631,424.7651822712109
2024,Macapá,AP,478448,04,04 - Administração,398782421.97,383076353.31,15706068.660000026,0.9606149423978834,833.4916688333947,800.6645514455072
2024,São Luís,MA,1061374,04,04 - Administração,416156986.61,398420041.82,17736944.79000002,0.957379197368559,392.09268986238595,375.3813847145304
2024,João Pessoa,PB,889618,04,04 - Administração,594401264.58,568083850.17,26317414.410000086,0.9557244979473659,668.1533698508798,638.5705439525728
2024,Porto Velho,RO,461748,04,04 - Administração,582608385.99,556804527.27,25803858.72000003,0.955709771193642,1261.7453372618832,1205.862347579199
2024,Teresina,PI,868523,04,04 - Administração,543878145.02,515434133.22,28444011.799999952,0.9477014988367404,626.2104112614173,593.4605453396168
2024,Palmas,TO,334454,04,04 - Administração,157307450.05,146868300.87,10439149.180000007,0.9336385582711948,470.3410634945314,439.1285524167748
2024,Rio de Janeiro,RJ,6625849,04,04 - Administração,2225698111.92,2059866091.52,165832020.4000001,0.9254921323283395,335.91138462708705,310.8833436318878
2024,Florianópolis,SC,574200,04,04 - Administração,587363656.97,539428915.97,47934741.0,0.9183900119948206,1022.9252124172763,939.4442981017067
2024,Salvador,BA,2610987,04,04 - Administração,546461742.81,494526198.42,51935544.389999926,0.9049603287451772,209.2931687557234,189.4020148012993
2024,Curitiba,PR,1871789,04,04 - Administração,929521388.27,839545591.04,89975797.23000002,0.9032020151817479,496.59517620308696,448.52576387616335
2024,Natal,RN,751932,04,04 - Administração,100471942.46,90702782.1,9769160.36,0.9027672788959036,133.61838897666277,120.62630942691625
2024,Porto Alegre,RS,1404269,04,04 - Administração,679266616.64,603926001.18,75340615.46000004,0.8890853552723181,483.7154538339876,430.0643261227015
2024,Cuiabá,MT,694244,04,04 - Administração,601327499.02,528782239.55,72545259.46999997,0.879358154103664,866.1616074751817,761.6662723048381
2024,Belo Horizonte,MG,2392678,04,04 - Administração,717951550.81,627566784.73,90384766.07999992,0.874107429703262,300.0619184069064,262.2863522504909
2024,Campo Grande,MS,942140,04,04 - Administração,277936525.56,236597506.37,41339019.19,0.8512645320484303,295.0055464792918,251.12775847538583
2024,Vitória,ES,331785,04,04 - Administração,210452209.34,177897906.16,32554303.180000007,0.8453126090617262,634.3029652937896,536.1842945280829
2024,Manaus,AM,2054731,05,05 - Defesa Nacional,23256.1,23256.1,0.0,1.0,0.011318318553620886,0.011318318553620886
2024,São Paulo,SP,12200180,05,05 - Defesa Nacional,377756.71,346840.95,30915.76000000001,0.9181596006593767,0.030963207919883152,0.028429166618853165
2024,Macapá,AP,478448,05,05 - Defesa Nacional,2028761.93,1828165.93,200596.0,0.9011239332551947,4.240297649901348,3.821033696451861
2024,Belém,PA,1367336,06,06 - Segurança Pública,129753075.59,129697535.2,55540.390000000596,0.9995719531907243,94.8947995152618,94.85418009911244
2024,Rio Branco,AC,364368,06,06 - Segurança Pública,23210236.82,23199495.92,10740.89999999851,0.9995372343641602,63.699986881394636,63.670508716462486
2024,Salvador,BA,2610987,06,06 - Segurança Pública,113808337.36,112974559.11,833778.25,0.9926738385838765,43.588243587578184,43.268909079210275
2024,Macapá,AP,478448,06,06 - Segurança Pública,121764520.14,120695982.83,1068537.3100000024,0.99122455943019,254.49896360733038,252.265623077116
2024,Boa Vista,RR,408157,06,06 - Segurança Pública,82471022.73,81642629.48,828393.25,0.9899553416148111,202.05710726509653,200.02751264831917
2024,Manaus,AM,2054731,06,06 - Segurança Pública,48650647.96,47625038.78,1025609.1799999997,0.9789188998912565,23.677380620626252,23.178235389450005
2024,Natal,RN,751932,06,06 - Segurança Pública,48804454.55,47735210.76,1069243.789999999,0.9780912664661673,64.9054097311991,63.48341440449402
2024,Curitiba,PR,1871789,06,06 - Segurança Pública,190114320.85,185285871.96,4828448.889999986,0.974602392558267,101.5682434558596,98.98865308002131
2024,Palmas,TO,334454,06,06 - Segurança Pública,74650687.12,72377757.29,2272929.829999998,0.9695524593585282,223.201657387862,216.40571585330122
2024,Fortaleza,CE,2596157,06,06 - Segurança Pública,345532846.69,334098316.37,11434530.319999993,0.9669075445951492,133.09397185532308,128.6895655270463
2024,São Paulo,SP,12200180,06,06 - Segurança Pública,1568619949.39,1491832226.61,76787722.78000021,0.9510475926244205,128.57350870151097,122.27952592584698
2024,Vitória,ES,331785,06,06 - Segurança Pública,76842715.85,72704715.53,4138000.319999993,0.9461497387979163,231.60394788793946,219.13201479874016
2024,Florianópolis,SC,574200,06,06 - Segurança Pública,72243162.41,67321412.94,4921749.469999999,0.9318724526195613,125.81532986764194,117.24384002089863
2024,Goiânia,GO,1414483,06,06 - Segurança Pública,3846168.29,3577174.07,268994.2200000002,0.930061765446046,2.719133626915276,2.5289622215325314
2024,Rio de Janeiro,RJ,6625849,06,06 - Segurança Pública,804444500.76,745681439.61,58763061.149999976,0.9269520009217745,121.41002621098066,112.54126672823362
2024,Cuiabá,MT,694244,06,06 - Segurança Pública,6067556.74,5617763.03,449793.70999999996,0.9258690558203169,8.73980436273126,8.091914413376278
2024,Campo Grande,MS,942140,06,06 - Segurança Pública,65601584.19,60366561.71,5235022.479999997,0.92019975516387,69.630399080816,64.07387618612945
2024,Belo Horizonte,MG,2392678,06,06 - Segurança Pública,358013241.92,325388560.02,32624681.900000036,0.9088729742926933,149.62867628657096,135.99346005605435
2024,Teresina,PI,868523,06,06 - Segurança Pública,607214.67,546522.07,60692.60000000009,0.9000475400240247,0.6991348185367573,0.6292545735691513
2024,João Pessoa,PB,889618,06,06 - Segurança Pública,52989755.97,46770089.11,6219666.859999999,0.8826251084545238,59.56461758867289,52.57322705925465
2024,Recife,PE,1494586,06,06 - Segurança Pública,2704572.63,2384161.93,320410.6999999997,0.8815300072011748,1.8095797966794818,1.595198891197964
2024,Porto Alegre,RS,1404269,06,06 - Segurança Pública,111229091.77,97689433.14,13539658.629999995,0.8782723259307254,79.20782397816942,69.56603979721834
2024,Aracaju,SE,605309,06,06 - Segurança Pública,386169.51,320514.96,65654.54999999999,0.8299851534109982,0.6379708710757647,0.5295063513015666
2024,São Luís,MA,1061374,06,06 - Segurança Pública,6212824.11,4457120.64,1755703.4700000007,0.7174065386505847,5.853567272233916,4.199387435531678
2024,Maceió,AL,960667,06,06 - Segurança Pública,1446723.41,954106.76,492616.6499999999,0.6594949341422491,1.5059572255526628,0.9931711612868975
2024,São Paulo,SP,12200180,07,07 - Relações Exteriores,29812445.67,29098865.33,713580.3400000036,0.9760643474910187,2.4436070344863765,2.3851177056404085
2024,Rio de Janeiro,RJ,6625849,07,07 - Relações Exteriores,39967800.45,38667800.45,1300000.0,0.9674738167884342,6.032102519994042,5.835901248277768
2024,Belém,PA,1367336,08,08 - Assistência Social,274900599.91,272104158.24,2796441.6700000167,0.9898274442801669,201.04831578339196,199.0031405887068
2024,Rio Branco,AC,364368,08,08 - Assistência Social,52343759.27,51276266.88,1067492.3900000006,0.9796061191460542,143.65630151385415,140.72659201686207
2024,Recife,PE,1494586,08,08 - Assistência Social,154463171.12,151063611.94,3399559.180000007,0.9779911343568174,103.3484664783425,101.0738839651917
2024,Boa Vista,RR,408157,08,08 - Assistência Social,92324096.17,90254646.71,2069449.4600000083,0.9775849475288722,226.19750774824394,221.1272787432287
2024,Teresina,PI,868523,08,08 - Assistência Social,72146723.83,69863486.35,2283237.480000004,0.9683528598557016,83.06829390816362,80.4394199693042
2024,São Paulo,SP,12200180,08,08 - Assistência Social,2476946124.21,2395878682.18,81067442.03000021,0.9672712130321947,203.02537538052718,196.3806011206392
2024,Palmas,TO,334454,08,08 - Assistência Social,44783852.45,43088268.14,1695584.3100000024,0.9621384892714829,133.90138090738935,128.831672337601
2024,Campo Grande,MS,942140,08,08 - Assistência Social,154119978.26,147756961.23,6363017.030000001,0.9587138727773137,163.5850067505891,156.83121535016025
2024,Fortaleza,CE,2596157,08,08 - Assistência Social,202114938.13,193276819.64,8838118.49000001,0.9562718195311455,77.85158529703712,74.44727712538186
2024,Goiânia,GO,1414483,08,08 - Assistência Social,26976829.01,25743032.5,1233796.5100000016,0.9542645835230431,19.071865133762657,18.19960543887767
2024,Curitiba,PR,1871789,08,08 - Assistência Social,317715137.36,302927391.02,14787746.340000033,0.953455959124654,169.73875653719517,161.83842891479753
2024,Florianópolis,SC,574200,08,08 - Assistência Social,112875601.59,107118132.66,5757468.930000007,0.9489927951754095,196.57889514106583,186.55195517241378
2024,Natal,RN,751932,08,08 - Assistência Social,96004570.83,90302814.37,5701756.459999993,0.9406095312889178,127.67719797800865,120.09438934637707
2024,Aracaju,SE,605309,08,08 - Assistência Social,90653453.27,85218335.67,5435117.599999994,0.9400451124149438,149.76392763035076,140.7848481849766
2024,Porto Alegre,RS,1404269,08,08 - Assistência Social,394601345.43,367123983.76,27477361.670000017,0.9303667815930589,281.001250778875,261.43422931076594
2024,Salvador,BA,2610987,08,08 - Assistência Social,324788158.14,301406704.73,23381453.409999967,0.9280101419217341,124.39286681243529,115.43784198465944
2024,Manaus,AM,2054731,08,08 - Assistência Social,232405321.48,214734868.94,17670452.53999999,0.9239670915129168,113.1074196476327,104.50753356035413
2024,João Pessoa,PB,889618,08,08 - Assistência Social,69398606.86,64046243.9,5352362.960000001,0.922875066198411,78.00944546985335,71.99297215209225
2024,Macapá,AP,478448,08,08 - Assistência Social,28204028.92,25845043.86,2358985.0600000024,0.916359997123418,58.94899533491623,54.01850119553222
2024,Rio de Janeiro,RJ,6625849,08,08 - Assistência Social,973750434.36,891597718.1,82152716.25999999,0.915632678188231,146.96236427361987,134.56354319272896
2024,São Luís,MA,1061374,08,08 - Assistência Social,73311016.96,66912457.33,6398559.629999995,0.9127203537022112,69.07180405775908,63.0432414304477
2024,Belo Horizonte,MG,2392678,08,08 - Assistência Social,422456638.7,382071065.57,40385573.129999995,0.9044030335177687,176.5622614910991,159.68344489730754
2024,Maceió,AL,960667,08,08 - Assistência Social,59596743.88,53487669.45,6109074.43,0.8974931509295068,62.036838862998316,55.67763798485844
2024,Vitória,ES,331785,08,08 - Assistência Social,113113234.88,101430031.09,11683203.789999992,0.8967123183914375,340.92329333755293,305.71011676236117
2024,Cuiabá,MT,694244,08,08 - Assistência Social,101280458.91,82979445.18,18301013.72999999,0.8193036057798408,145.88596935659507,119.52490072654572
2024,Porto Velho,RO,461748,08,08 - Assistência Social,27523663.51,18366838.19,9156825.32,0.6673108099627396,59.60754244739555,39.77675743045991
2024,Belém,PA,1367336,09,09 - Previdência Social,18797959.77,18797959.77,0.0,1.0,13.747871605808667,13.747871605808667
2024,Maceió,AL,960667,09,09 - Previdência Social,486918379.65,486918379.65,0.0,1.0,506.8544871948344,506.8544871948344
2024,Goiânia,GO,1414483,09,09 - Previdência Social,1173382238.18,1173368828.06,13410.120000123978,0.9999885713968016,829.5484909892873,829.53901040875
2024,Porto Alegre,RS,1404269,09,09 - Previdência Social,1917613854.17,1917086312.06,527542.1100001335,0.99972489659018,1365.5601983451888,1365.1845280783098
2024,Natal,RN,751932,09,09 - Previdência Social,422026891.6,421872302.92,154588.68000000715,0.9996336994559424,561.2567248102222,561.0511361665683
2024,Porto Velho,RO,461748,09,09 - Previdência Social,215761620.24,215578737.57,182882.6700000167,0.999152385536424,467.2713693183295,466.8753033472803
2024,Cuiabá,MT,694244,09,09 - Previdência Social,455703956.65,455287637.6,416319.0499999523,0.9990864265189611,656.4031617846175,655.8034892631409
2024,Curitiba,PR,1871789,09,09 - Previdência Social,2003295291.15,2001266894.96,2028396.1900000572,0.9989874701952524,1070.2570060781425,1069.1733389607482
2024,Vitória,ES,331785,09,09 - Previdência Social,407289200.87,406831927.4,457273.4700000286,0.9988772757317816,1227.5696636978766,1226.1914414455143
2024,João Pessoa,PB,889618,09,09 - Previdência Social,443576180.62,442818392.23,757788.3899999857,0.9982916386787478,498.61421488773834,497.7624016487976
2024,Salvador,BA,2610987,09,09 - Previdência Social,701330241.25,700126882.32,1203358.9299999475,0.9982841764703385,268.60732789937293,268.14644512592366
2024,Manaus,AM,2054731,09,09 - Previdência Social,605380360.66,603916161.78,1464198.8799999952,0.9975813571513887,294.62755010753233,293.91495129046086
2024,Macapá,AP,478448,09,09 - Previdência Social,152068971.46,151594288.46,474683.0,0.9968785019360451,317.838033516704,316.84590271043044
2024,Fortaleza,CE,2596157,09,09 - Previdência Social,1508303746.57,1502276895.91,6026850.659999847,0.9960042195256059,580.9755521603662,578.6541013929435
2024,Aracaju,SE,605309,09,09 - Previdência Social,425185978.23,423140206.45,2045771.780000031,0.9951885248226756,702.4279801390695,699.0482653487722
2024,São Luís,MA,1061374,09,09 - Previdência Social,503323889.15,500496616.0,2827273.149999976,0.9943827956293221,474.2191622839828,471.555376332942
2024,Teresina,PI,868523,09,09 - Previdência Social,490919200.73,487710941.48,3208259.25,0.9934647916699341,565.234542700654,561.5406172087555
2024,São Paulo,SP,12200180,09,09 - Previdência Social,14709720017.65,14589115625.47,120604392.1800003,0.9918010409419562,1205.696966573444,1195.8115065081006
2024,Rio Branco,AC,364368,09,09 - Previdência Social,109637349.7,108665762.49,971587.2100000083,0.991138173143928,300.897306294735,298.2308064648926
2024,Palmas,TO,334454,09,09 - Previdência Social,110937415.07,109944880.27,992534.799999997,0.9910532005872525,331.69707962828966,328.7294523910612
2024,Boa Vista,RR,408157,09,09 - Previdência Social,52786149.76,52004061.24,782088.5199999958,0.9851838309186051,129.32805209759968,127.4119058107542
2024,Recife,PE,1494586,09,09 - Previdência Social,789383615.67,777367478.23,12016137.439999938,0.9847778225928834,528.162056696637,520.1222801698932
2024,Campo Grande,MS,942140,09,09 - Previdência Social,640950104.14,607563812.94,33386291.19999993,0.9479112477174861,680.3130151994395,644.8763590761458
2024,Florianópolis,SC,574200,09,09 - Previdência Social,487230415.41,459126021.22,28104394.189999998,0.9423180628689808,848.5378185475445,799.5925134447928
2024,Rio de Janeiro,RJ,6625849,09,09 - Previdência Social,6789834775.46,6260036852.91,529797922.5500002,0.9219718976866993,1024.7493982220242,944.7901473320626
2024,Belo Horizonte,MG,2392678,09,09 - Previdência Social,1962541201.01,1803031351.79,159509849.22000003,0.9187228022841456,820.2278789749394,753.5620554834373
